"_id",Sensor No,Temp,Time
60b49bd926cbe85ed7ac395d,48,23.4263,2021-05-31 11:18:33
60b49bd926cbe85ed7ac395e,49,23.818,2021-05-31 11:18:33
60b49bd926cbe85ed7ac395f,50,23.6813,2021-05-31 11:18:33
60b49bdc1225b42b8f0e7cb3,1,27.6122,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cb4,2,27.7083,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cb5,3,28.2357,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cb6,4,28.0022,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cb7,5,28.0939,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cb8,6,27.5982,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cb9,7,25.8437,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cba,8,25.7251,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cbb,9,25.3004,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cbc,10,26.6562,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cbd,11,27.0628,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cbe,12,27.0727,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cbf,13,26.7562,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cc0,14,25.7112,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cc1,15,26.556,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cc2,16,27.1577,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cc3,17,27.1248,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cc4,18,26.9395,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cc5,19,25.3993,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cc6,20,25.755,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cc7,21,25.4884,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cc8,22,25.6345,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cc9,23,25.6557,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cca,24,25.6353,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7ccb,25,25.7577,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7ccc,26,25.7966,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7ccd,27,25.5089,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cce,28,25.9937,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7ccf,29,26.1685,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cd0,30,25.6333,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cd1,31,26.2187,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cd2,32,25.9964,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cd3,33,25.9067,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cd4,34,25.9846,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cd5,35,25.8884,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cd6,36,25.4674,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cd7,37,25.7278,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cd8,38,25.7428,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cd9,39,26.1537,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cda,40,25.0527,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cdb,41,25.1689,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cdc,42,24.2936,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cdd,43,23.6782,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cde,44,23.432,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7cdf,45,24.042,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7ce0,46,23.9053,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7ce1,47,24.1919,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7ce2,48,23.4263,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7ce3,49,23.818,2021-05-31 11:18:36
60b49bdc1225b42b8f0e7ce4,50,23.6813,2021-05-31 11:18:36
60b49bdf7378908853b4548a,1,27.6122,2021-05-31 11:18:39
60b49bdf7378908853b4548b,2,27.7083,2021-05-31 11:18:39
60b49bdf7378908853b4548c,3,28.2357,2021-05-31 11:18:39
60b49bdf7378908853b4548d,4,28.0022,2021-05-31 11:18:39
60b49bdf7378908853b4548e,5,28.0939,2021-05-31 11:18:39
60b49bdf7378908853b4548f,6,27.5982,2021-05-31 11:18:39
60b49bdf7378908853b45490,7,25.8437,2021-05-31 11:18:39
60b49bdf7378908853b45491,8,25.7251,2021-05-31 11:18:39
60b49bdf7378908853b45492,9,25.3004,2021-05-31 11:18:39
60b49bdf7378908853b45493,10,26.6562,2021-05-31 11:18:39
60b49bdf7378908853b45494,11,27.0628,2021-05-31 11:18:39
60b49bdf7378908853b45495,12,27.0727,2021-05-31 11:18:39
60b49bdf7378908853b45496,13,26.7562,2021-05-31 11:18:39
60b49bdf7378908853b45497,14,25.7112,2021-05-31 11:18:39
60b49bdf7378908853b45498,15,26.556,2021-05-31 11:18:39
60b49bdf7378908853b45499,16,27.1577,2021-05-31 11:18:39
60b49bdf7378908853b4549a,17,27.1248,2021-05-31 11:18:39
60b49bdf7378908853b4549b,18,26.9395,2021-05-31 11:18:39
60b49bdf7378908853b4549c,19,25.3993,2021-05-31 11:18:39
60b49bdf7378908853b4549d,20,25.755,2021-05-31 11:18:39
60b49bdf7378908853b4549e,21,25.4884,2021-05-31 11:18:39
60b49bdf7378908853b4549f,22,25.6345,2021-05-31 11:18:39
60b49bdf7378908853b454a0,23,25.6557,2021-05-31 11:18:39
60b49bdf7378908853b454a1,24,25.6353,2021-05-31 11:18:39
60b49bdf7378908853b454a2,25,25.7577,2021-05-31 11:18:39
60b49bdf7378908853b454a3,26,25.7966,2021-05-31 11:18:39
60b49bdf7378908853b454a4,27,25.5089,2021-05-31 11:18:39
60b49bdf7378908853b454a5,28,25.9937,2021-05-31 11:18:39
60b49bdf7378908853b454a6,29,26.1685,2021-05-31 11:18:39
60b49bdf7378908853b454a7,30,25.6333,2021-05-31 11:18:39
60b49bdf7378908853b454a8,31,26.2187,2021-05-31 11:18:39
60b49bdf7378908853b454a9,32,25.9964,2021-05-31 11:18:39
60b49bdf7378908853b454aa,33,25.9067,2021-05-31 11:18:39
60b49bdf7378908853b454ab,34,25.9846,2021-05-31 11:18:39
60b49bdf7378908853b454ac,35,25.8884,2021-05-31 11:18:39
60b49bdf7378908853b454ad,36,25.4674,2021-05-31 11:18:39
60b49bdf7378908853b454ae,37,25.7278,2021-05-31 11:18:39
60b49bdf7378908853b454af,38,25.7428,2021-05-31 11:18:39
60b49bdf7378908853b454b0,39,26.1537,2021-05-31 11:18:39
60b49bdf7378908853b454b1,40,25.0527,2021-05-31 11:18:39
60b49bdf7378908853b454b2,41,25.1689,2021-05-31 11:18:39
60b49bdf7378908853b454b3,42,24.2936,2021-05-31 11:18:39
60b49bdf7378908853b454b4,43,23.6782,2021-05-31 11:18:39
60b49bdf7378908853b454b5,44,23.432,2021-05-31 11:18:39
60b49bdf7378908853b454b6,45,24.042,2021-05-31 11:18:39
60b49bdf7378908853b454b7,46,23.9053,2021-05-31 11:18:39
60b49bdf7378908853b454b8,47,24.1919,2021-05-31 11:18:39
60b49bdf7378908853b454b9,48,23.4263,2021-05-31 11:18:39
60b49bdf7378908853b454ba,49,23.818,2021-05-31 11:18:39
60b49bdf7378908853b454bb,50,23.6813,2021-05-31 11:18:39
60b49be261f61ac78d497af5,1,27.6122,2021-05-31 11:18:42
60b49be261f61ac78d497af6,2,27.7083,2021-05-31 11:18:42
60b49be261f61ac78d497af7,3,28.2357,2021-05-31 11:18:42
60b49be261f61ac78d497af8,4,28.0022,2021-05-31 11:18:42
60b49be261f61ac78d497af9,5,28.0939,2021-05-31 11:18:42
60b49be261f61ac78d497afa,6,27.5982,2021-05-31 11:18:42
60b49be261f61ac78d497afb,7,25.8437,2021-05-31 11:18:42
60b49be261f61ac78d497afc,8,25.7251,2021-05-31 11:18:42
60b49be261f61ac78d497afd,9,25.3004,2021-05-31 11:18:42
60b49be261f61ac78d497afe,10,26.6562,2021-05-31 11:18:42
60b49be261f61ac78d497aff,11,27.0628,2021-05-31 11:18:42
60b49be261f61ac78d497b00,12,27.0727,2021-05-31 11:18:42
60b49be261f61ac78d497b01,13,26.7562,2021-05-31 11:18:42
60b49be261f61ac78d497b02,14,25.7112,2021-05-31 11:18:42
60b49be261f61ac78d497b03,15,26.556,2021-05-31 11:18:42
60b49be261f61ac78d497b04,16,27.1577,2021-05-31 11:18:42
60b49be261f61ac78d497b05,17,27.1248,2021-05-31 11:18:42
60b49be261f61ac78d497b06,18,26.9395,2021-05-31 11:18:42
60b49be261f61ac78d497b07,19,25.3993,2021-05-31 11:18:42
60b49be261f61ac78d497b08,20,25.755,2021-05-31 11:18:42
60b49be261f61ac78d497b09,21,25.4884,2021-05-31 11:18:42
60b49be261f61ac78d497b0a,22,25.6345,2021-05-31 11:18:42
60b49be261f61ac78d497b0b,23,25.6557,2021-05-31 11:18:42
60b49be261f61ac78d497b0c,24,25.6353,2021-05-31 11:18:42
60b49be261f61ac78d497b0d,25,25.7577,2021-05-31 11:18:42
60b49be261f61ac78d497b0e,26,25.7966,2021-05-31 11:18:42
60b49be261f61ac78d497b0f,27,25.5089,2021-05-31 11:18:42
60b49be261f61ac78d497b10,28,25.9937,2021-05-31 11:18:42
60b49be261f61ac78d497b11,29,26.1685,2021-05-31 11:18:42
60b49be261f61ac78d497b12,30,25.6333,2021-05-31 11:18:42
60b49be261f61ac78d497b13,31,26.2187,2021-05-31 11:18:42
60b49be261f61ac78d497b14,32,25.9964,2021-05-31 11:18:42
60b49be261f61ac78d497b15,33,25.9067,2021-05-31 11:18:42
60b49be261f61ac78d497b16,34,25.9846,2021-05-31 11:18:42
60b49be261f61ac78d497b17,35,25.8884,2021-05-31 11:18:42
60b49be261f61ac78d497b18,36,25.4674,2021-05-31 11:18:42
60b49be261f61ac78d497b19,37,25.7278,2021-05-31 11:18:42
60b49be261f61ac78d497b1a,38,25.7428,2021-05-31 11:18:42
60b49be261f61ac78d497b1b,39,26.1537,2021-05-31 11:18:42
60b49be261f61ac78d497b1c,40,25.0527,2021-05-31 11:18:42
60b49be261f61ac78d497b1d,41,25.1689,2021-05-31 11:18:42
60b49be261f61ac78d497b1e,42,24.2936,2021-05-31 11:18:42
60b49be261f61ac78d497b1f,43,23.6782,2021-05-31 11:18:42
60b49be261f61ac78d497b20,44,23.432,2021-05-31 11:18:42
60b49be261f61ac78d497b21,45,24.042,2021-05-31 11:18:42
60b49be261f61ac78d497b22,46,23.9053,2021-05-31 11:18:42
60b49be261f61ac78d497b23,47,24.1919,2021-05-31 11:18:42
60b49be261f61ac78d497b24,48,23.4263,2021-05-31 11:18:42
60b49be261f61ac78d497b25,49,23.818,2021-05-31 11:18:42
60b49be261f61ac78d497b26,50,23.6813,2021-05-31 11:18:42
60b49be42bb536a9046e3fa9,1,27.6122,2021-05-31 11:18:44
60b49be42bb536a9046e3faa,2,27.7083,2021-05-31 11:18:44
60b49be42bb536a9046e3fab,3,28.2357,2021-05-31 11:18:44
60b49be42bb536a9046e3fac,4,28.0022,2021-05-31 11:18:44
60b49be42bb536a9046e3fad,5,28.0939,2021-05-31 11:18:44
60b49be42bb536a9046e3fae,6,27.5982,2021-05-31 11:18:44
60b49be42bb536a9046e3faf,7,25.8437,2021-05-31 11:18:44
60b49be42bb536a9046e3fb0,8,25.7251,2021-05-31 11:18:44
60b49be42bb536a9046e3fb1,9,25.3004,2021-05-31 11:18:44
60b49be42bb536a9046e3fb2,10,26.6562,2021-05-31 11:18:44
60b49be42bb536a9046e3fb3,11,27.0628,2021-05-31 11:18:44
60b49be42bb536a9046e3fb4,12,27.0727,2021-05-31 11:18:44
60b49be42bb536a9046e3fb5,13,26.7562,2021-05-31 11:18:44
60b49be42bb536a9046e3fb6,14,25.7112,2021-05-31 11:18:44
60b49be42bb536a9046e3fb7,15,26.556,2021-05-31 11:18:44
60b49be42bb536a9046e3fb8,16,27.1577,2021-05-31 11:18:44
60b49be42bb536a9046e3fb9,17,27.1248,2021-05-31 11:18:44
60b49be42bb536a9046e3fba,18,26.9395,2021-05-31 11:18:44
60b49be42bb536a9046e3fbb,19,25.3993,2021-05-31 11:18:44
60b49be42bb536a9046e3fbc,20,25.755,2021-05-31 11:18:44
60b49be42bb536a9046e3fbd,21,25.4884,2021-05-31 11:18:44
60b49be42bb536a9046e3fbe,22,25.6345,2021-05-31 11:18:44
60b49be42bb536a9046e3fbf,23,25.6557,2021-05-31 11:18:44
60b49be42bb536a9046e3fc0,24,25.6353,2021-05-31 11:18:44
60b49be42bb536a9046e3fc1,25,25.7577,2021-05-31 11:18:44
60b49be42bb536a9046e3fc2,26,25.7966,2021-05-31 11:18:44
60b49be42bb536a9046e3fc3,27,25.5089,2021-05-31 11:18:44
60b49be42bb536a9046e3fc4,28,25.9937,2021-05-31 11:18:44
60b49be42bb536a9046e3fc5,29,26.1685,2021-05-31 11:18:44
60b49be42bb536a9046e3fc6,30,25.6333,2021-05-31 11:18:44
60b49be42bb536a9046e3fc7,31,26.2187,2021-05-31 11:18:44
60b49be42bb536a9046e3fc8,32,25.9964,2021-05-31 11:18:44
60b49be42bb536a9046e3fc9,33,25.9067,2021-05-31 11:18:44
60b49be42bb536a9046e3fca,34,25.9846,2021-05-31 11:18:44
60b49be42bb536a9046e3fcb,35,25.8884,2021-05-31 11:18:44
60b49be42bb536a9046e3fcc,36,25.4674,2021-05-31 11:18:44
60b49be42bb536a9046e3fcd,37,25.7278,2021-05-31 11:18:44
60b49be42bb536a9046e3fce,38,25.7428,2021-05-31 11:18:44
60b49be42bb536a9046e3fcf,39,26.1537,2021-05-31 11:18:44
60b49be42bb536a9046e3fd0,40,25.0527,2021-05-31 11:18:44
60b49be42bb536a9046e3fd1,41,25.1689,2021-05-31 11:18:44
60b49be42bb536a9046e3fd2,42,24.2936,2021-05-31 11:18:44
60b49be42bb536a9046e3fd3,43,23.6782,2021-05-31 11:18:44
60b49be42bb536a9046e3fd4,44,23.432,2021-05-31 11:18:44
60b49be42bb536a9046e3fd5,45,24.042,2021-05-31 11:18:44
60b49be42bb536a9046e3fd6,46,23.9053,2021-05-31 11:18:44
60b49be42bb536a9046e3fd7,47,24.1919,2021-05-31 11:18:44
60b49be42bb536a9046e3fd8,48,23.4263,2021-05-31 11:18:44
60b49be42bb536a9046e3fd9,49,23.818,2021-05-31 11:18:44
60b49be42bb536a9046e3fda,50,23.6813,2021-05-31 11:18:44
60b49be7ef1471292794bb9c,1,27.6122,2021-05-31 11:18:47
60b49be7ef1471292794bb9d,2,27.7083,2021-05-31 11:18:47
60b49be7ef1471292794bb9e,3,28.2357,2021-05-31 11:18:47
60b49be7ef1471292794bb9f,4,28.0022,2021-05-31 11:18:47
60b49be7ef1471292794bba0,5,28.0939,2021-05-31 11:18:47
60b49be7ef1471292794bba1,6,27.5982,2021-05-31 11:18:47
60b49be7ef1471292794bba2,7,25.8437,2021-05-31 11:18:47
60b49be7ef1471292794bba3,8,25.7251,2021-05-31 11:18:47
60b49be7ef1471292794bba4,9,25.3004,2021-05-31 11:18:47
60b49be7ef1471292794bba5,10,26.6562,2021-05-31 11:18:47
60b49be7ef1471292794bba6,11,27.0628,2021-05-31 11:18:47
60b49be7ef1471292794bba7,12,27.0727,2021-05-31 11:18:47
60b49be7ef1471292794bba8,13,26.7562,2021-05-31 11:18:47
60b49be7ef1471292794bba9,14,25.7112,2021-05-31 11:18:47
60b49be7ef1471292794bbaa,15,26.556,2021-05-31 11:18:47
60b49be7ef1471292794bbab,16,27.1577,2021-05-31 11:18:47
60b49be7ef1471292794bbac,17,27.1248,2021-05-31 11:18:47
60b49be7ef1471292794bbad,18,26.9395,2021-05-31 11:18:47
60b49be7ef1471292794bbae,19,25.3993,2021-05-31 11:18:47
60b49be7ef1471292794bbaf,20,25.755,2021-05-31 11:18:47
60b49be7ef1471292794bbb0,21,25.4884,2021-05-31 11:18:47
60b49be7ef1471292794bbb1,22,25.6345,2021-05-31 11:18:47
60b49be7ef1471292794bbb2,23,25.6557,2021-05-31 11:18:47
60b49be7ef1471292794bbb3,24,25.6353,2021-05-31 11:18:47
60b49be7ef1471292794bbb4,25,25.7577,2021-05-31 11:18:47
60b49be7ef1471292794bbb5,26,25.7966,2021-05-31 11:18:47
60b49be7ef1471292794bbb6,27,25.5089,2021-05-31 11:18:47
60b49be7ef1471292794bbb7,28,25.9937,2021-05-31 11:18:47
60b49be7ef1471292794bbb8,29,26.1685,2021-05-31 11:18:47
60b49be7ef1471292794bbb9,30,25.6333,2021-05-31 11:18:47
60b49be7ef1471292794bbba,31,26.2187,2021-05-31 11:18:47
60b49be7ef1471292794bbbb,32,25.9964,2021-05-31 11:18:47
60b49be7ef1471292794bbbc,33,25.9067,2021-05-31 11:18:47
60b49be7ef1471292794bbbd,34,25.9846,2021-05-31 11:18:47
60b49be7ef1471292794bbbe,35,25.8884,2021-05-31 11:18:47
60b49be7ef1471292794bbbf,36,25.4674,2021-05-31 11:18:47
60b49be7ef1471292794bbc0,37,25.7278,2021-05-31 11:18:47
60b49be7ef1471292794bbc1,38,25.7428,2021-05-31 11:18:47
60b49be7ef1471292794bbc2,39,26.1537,2021-05-31 11:18:47
60b49be7ef1471292794bbc3,40,25.0527,2021-05-31 11:18:47
60b49be7ef1471292794bbc4,41,25.1689,2021-05-31 11:18:47
60b49be7ef1471292794bbc5,42,24.2936,2021-05-31 11:18:47
60b49be7ef1471292794bbc6,43,23.6782,2021-05-31 11:18:47
60b49be7ef1471292794bbc7,44,23.432,2021-05-31 11:18:47
60b49be7ef1471292794bbc8,45,24.042,2021-05-31 11:18:47
60b49be7ef1471292794bbc9,46,23.9053,2021-05-31 11:18:47
60b49be7ef1471292794bbca,47,24.1919,2021-05-31 11:18:47
60b49be7ef1471292794bbcb,48,23.4263,2021-05-31 11:18:47
60b49be7ef1471292794bbcc,49,23.818,2021-05-31 11:18:47
60b49be7ef1471292794bbcd,50,23.6813,2021-05-31 11:18:47
60b49beaa6c985f250499cf6,1,27.6122,2021-05-31 11:18:50
60b49beaa6c985f250499cf7,2,27.7083,2021-05-31 11:18:50
60b49beaa6c985f250499cf8,3,28.2357,2021-05-31 11:18:50
60b49beaa6c985f250499cf9,4,28.0022,2021-05-31 11:18:50
60b49beaa6c985f250499cfa,5,28.0939,2021-05-31 11:18:50
60b49beaa6c985f250499cfb,6,27.5982,2021-05-31 11:18:50
60b49beaa6c985f250499cfc,7,25.8437,2021-05-31 11:18:50
60b49beaa6c985f250499cfd,8,25.7251,2021-05-31 11:18:50
60b49beaa6c985f250499cfe,9,25.3004,2021-05-31 11:18:50
60b49beaa6c985f250499cff,10,26.6562,2021-05-31 11:18:50
60b49beaa6c985f250499d00,11,27.0628,2021-05-31 11:18:50
60b49beaa6c985f250499d01,12,27.0727,2021-05-31 11:18:50
60b49beaa6c985f250499d02,13,26.7562,2021-05-31 11:18:50
60b49beaa6c985f250499d03,14,25.7112,2021-05-31 11:18:50
60b49beaa6c985f250499d04,15,26.556,2021-05-31 11:18:50
60b49beaa6c985f250499d05,16,27.1577,2021-05-31 11:18:50
60b49beaa6c985f250499d06,17,27.1248,2021-05-31 11:18:50
60b49beaa6c985f250499d07,18,26.9395,2021-05-31 11:18:50
60b49beaa6c985f250499d08,19,25.3993,2021-05-31 11:18:50
60b49beaa6c985f250499d09,20,25.755,2021-05-31 11:18:50
60b49beaa6c985f250499d0a,21,25.4884,2021-05-31 11:18:50
60b49beaa6c985f250499d0b,22,25.6345,2021-05-31 11:18:50
60b49beaa6c985f250499d0c,23,25.6557,2021-05-31 11:18:50
60b49beaa6c985f250499d0d,24,25.6353,2021-05-31 11:18:50
60b49beaa6c985f250499d0e,25,25.7577,2021-05-31 11:18:50
60b49beaa6c985f250499d0f,26,25.7966,2021-05-31 11:18:50
60b49beaa6c985f250499d10,27,25.5089,2021-05-31 11:18:50
60b49beaa6c985f250499d11,28,25.9937,2021-05-31 11:18:50
60b49beaa6c985f250499d12,29,26.1685,2021-05-31 11:18:50
60b49beaa6c985f250499d13,30,25.6333,2021-05-31 11:18:50
60b49beaa6c985f250499d14,31,26.2187,2021-05-31 11:18:50
60b49beaa6c985f250499d15,32,25.9964,2021-05-31 11:18:50
60b49beaa6c985f250499d16,33,25.9067,2021-05-31 11:18:50
60b49beaa6c985f250499d17,34,25.9846,2021-05-31 11:18:50
60b49beaa6c985f250499d18,35,25.8884,2021-05-31 11:18:50
60b49beaa6c985f250499d19,36,25.4674,2021-05-31 11:18:50
60b49beaa6c985f250499d1a,37,25.7278,2021-05-31 11:18:50
60b49beaa6c985f250499d1b,38,25.7428,2021-05-31 11:18:50
60b49beaa6c985f250499d1c,39,26.1537,2021-05-31 11:18:50
60b49beaa6c985f250499d1d,40,25.0527,2021-05-31 11:18:50
60b49beaa6c985f250499d1e,41,25.1689,2021-05-31 11:18:50
60b49beaa6c985f250499d1f,42,24.2936,2021-05-31 11:18:50
60b49beaa6c985f250499d20,43,23.6782,2021-05-31 11:18:50
60b49beaa6c985f250499d21,44,23.432,2021-05-31 11:18:50
60b49beaa6c985f250499d22,45,24.042,2021-05-31 11:18:50
60b49beaa6c985f250499d23,46,23.9053,2021-05-31 11:18:50
60b49beaa6c985f250499d24,47,24.1919,2021-05-31 11:18:50
60b49beaa6c985f250499d25,48,23.4263,2021-05-31 11:18:50
60b49beaa6c985f250499d26,49,23.818,2021-05-31 11:18:50
60b49beaa6c985f250499d27,50,23.6813,2021-05-31 11:18:50
60b49bed2afa1c21bec7a9d3,1,27.6122,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9d4,2,27.7083,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9d5,3,28.2357,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9d6,4,28.0022,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9d7,5,28.0939,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9d8,6,27.5982,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9d9,7,25.8437,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9da,8,25.7251,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9db,9,25.3004,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9dc,10,26.6562,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9dd,11,27.0628,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9de,12,27.0727,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9df,13,26.7562,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9e0,14,25.7112,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9e1,15,26.556,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9e2,16,27.1577,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9e3,17,27.1248,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9e4,18,26.9395,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9e5,19,25.3993,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9e6,20,25.755,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9e7,21,25.4884,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9e8,22,25.6345,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9e9,23,25.6557,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9ea,24,25.6353,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9eb,25,25.7577,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9ec,26,25.7966,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9ed,27,25.5089,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9ee,28,25.9937,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9ef,29,26.1685,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9f0,30,25.6333,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9f1,31,26.2187,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9f2,32,25.9964,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9f3,33,25.9067,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9f4,34,25.9846,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9f5,35,25.8884,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9f6,36,25.4674,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9f7,37,25.7278,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9f8,38,25.7428,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9f9,39,26.1537,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9fa,40,25.0527,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9fb,41,25.1689,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9fc,42,24.2936,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9fd,43,23.6782,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9fe,44,23.432,2021-05-31 11:18:53
60b49bed2afa1c21bec7a9ff,45,24.042,2021-05-31 11:18:53
60b49bed2afa1c21bec7aa00,46,23.9053,2021-05-31 11:18:53
60b49bed2afa1c21bec7aa01,47,24.1919,2021-05-31 11:18:53
60b49bed2afa1c21bec7aa02,48,23.4263,2021-05-31 11:18:53
60b49bed2afa1c21bec7aa03,49,23.818,2021-05-31 11:18:53
60b49bed2afa1c21bec7aa04,50,23.6813,2021-05-31 11:18:53
60b49bf07f5fab1b74f9a179,1,27.6122,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a17a,2,27.7083,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a17b,3,28.2357,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a17c,4,28.0022,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a17d,5,28.0939,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a17e,6,27.5982,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a17f,7,25.8437,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a180,8,25.7251,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a181,9,25.3004,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a182,10,26.6562,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a183,11,27.0628,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a184,12,27.0727,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a185,13,26.7562,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a186,14,25.7112,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a187,15,26.556,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a188,16,27.1577,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a189,17,27.1248,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a18a,18,26.9395,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a18b,19,25.3993,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a18c,20,25.755,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a18d,21,25.4884,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a18e,22,25.6345,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a18f,23,25.6557,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a190,24,25.6353,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a191,25,25.7577,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a192,26,25.7966,2021-05-31 11:18:56
60b49bf07f5fab1b74f9a193,27,25.5089,2021-05-31 11:18:56
